,stations_id,stationshoehe,geogr_breite,geogr_laenge,von_datum,bis_datum,stationsname
4933,736,390.0,49.6303,7.1148,1994-11-09 00:00:00+01:00,1999-12-31 00:00:00+01:00,Brücken
4934,1243,705.0,48.4734,9.3028,1976-01-01 00:00:00+01:00,1985-09-30 00:00:00+01:00,Eningen
4935,330,426.0,49.5687,8.9735,1900-11-15 00:00:00+00:18,1903-03-31 00:00:00+00:00,Oberzent-Beerfelden
4936,330,429.0,49.5687,8.9735,1903-04-01 00:00:00+00:00,1919-02-20 00:00:00+00:00,Oberzent-Beerfelden
4937,330,430.0,49.5687,8.9735,1919-02-21 00:00:00+00:00,1923-04-17 00:00:00+00:00,Oberzent-Beerfelden
4938,330,431.0,49.565,8.971,1923-04-18 00:00:00+00:00,1936-03-31 00:00:00+00:00,Oberzent-Beerfelden
4939,330,441.0,49.5624,8.9695,1936-04-01 00:00:00+00:00,1965-10-27 00:00:00+01:00,Oberzent-Beerfelden
4940,330,443.0,49.5624,8.9695,1965-10-28 00:00:00+01:00,1972-12-17 00:00:00+01:00,Oberzent-Beerfelden
4941,330,455.0,49.5617,8.9673,1972-12-18 00:00:00+01:00,,Oberzent-Beerfelden
4942,2812,186.0,48.3436,7.883,1949-10-01 00:00:00+01:00,1954-07-15 00:00:00+01:00,Lahr
4943,2812,175.0,48.3412,7.8616,1954-07-16 00:00:00+01:00,1972-06-12 00:00:00+01:00,Lahr
4944,2812,155.0,48.3343,7.8699,1972-06-13 00:00:00+01:00,1976-06-10 00:00:00+01:00,Lahr
4945,2812,155.0,48.3451,7.8849,1976-06-11 00:00:00+01:00,1981-03-31 00:00:00+02:00,Lahr
4946,2812,155.0,48.3457,7.8249,1981-04-01 00:00:00+02:00,1991-09-17 00:00:00+02:00,Lahr
4947,2812,155.0,48.3657,7.8285,1995-01-01 00:00:00+01:00,2006-11-20 00:00:00+01:00,Lahr
4948,2812,155.74,48.3647,7.828,2006-11-21 00:00:00+01:00,2014-03-17 00:00:00+01:00,Lahr
4949,2812,155.74,48.3647,7.828,2014-03-18 00:00:00+01:00,,Lahr
4950,2048,3.0,53.6342,9.6038,1950-04-01 00:00:00+01:00,1960-03-22 00:00:00+01:00,Haseldorf
4951,1047,112.0,51.0557,13.7274,1828-01-01 00:00:00+00:18,1992-08-13 00:00:00+02:00,Dresden (Mitte)
4952,61,339.0,48.8443,12.6171,1975-07-01 00:00:00+01:00,1978-08-31 00:00:00+02:00,Aiterhofen
4953,13952,277.6,51.4089,8.0094,2008-09-25 00:00:00+02:00,,Arnsberg-Müschede
4954,2289,28.0,52.6667,12.3333,1953-07-01 00:00:00+01:00,1966-12-31 00:00:00+01:00,Hohennauen
4955,2906,4.0,54.7744,8.9633,1945-11-01 00:00:00+01:00,1953-12-31 00:00:00+01:00,Leck (A)
4956,2906,5.0,54.7741,8.9731,1954-01-01 00:00:00+01:00,1957-03-31 00:00:00+01:00,Leck (A)
4957,2906,5.0,54.775,8.9808,1957-04-01 00:00:00+01:00,1975-02-28 00:00:00+01:00,Leck (A)
4958,2115,37.0,54.1832,7.8856,1873-06-12 00:00:00+00:18,1952-04-17 00:00:00+01:00,Helgoland
4959,2115,50.0,54.1821,7.8823,1952-04-18 00:00:00+01:00,1952-08-28 00:00:00+01:00,Helgoland
4960,2115,4.0,54.1752,7.8909,1952-08-29 00:00:00+01:00,1964-02-28 00:00:00+01:00,Helgoland
4961,2115,4.0,54.175,7.892,1964-02-29 00:00:00+01:00,2015-08-19 00:00:00+02:00,Helgoland
4962,2115,4.36,54.175,7.892,2015-08-20 00:00:00+02:00,,Helgoland
4963,807,328.0,49.7296,10.6359,1932-04-01 00:00:00+00:00,1947-11-02 00:00:00+01:00,Schlüsselfeld (Kläranlage)
4964,807,330.0,49.7284,10.6378,1947-11-03 00:00:00+01:00,1960-03-07 00:00:00+01:00,Schlüsselfeld (Kläranlage)
4965,807,315.0,49.7353,10.5995,1960-03-08 00:00:00+01:00,1960-10-09 00:00:00+01:00,Schlüsselfeld (Kläranlage)
4966,807,307.0,49.7347,10.5998,1960-10-10 00:00:00+01:00,1978-10-31 00:00:00+01:00,Schlüsselfeld (Kläranlage)
4967,807,310.0,49.7391,10.6039,1978-11-01 00:00:00+01:00,2006-12-31 00:00:00+01:00,Schlüsselfeld (Kläranlage)
4968,807,290.0,49.745,10.6434,2007-01-01 00:00:00+01:00,,Schlüsselfeld (Kläranlage)
4969,3955,26.0,54.1576,10.4145,1950-01-01 00:00:00+01:00,1952-06-30 00:00:00+01:00,Plön (See)
4970,3955,24.0,54.159,10.402,1952-07-01 00:00:00+01:00,1997-01-31 00:00:00+01:00,Plön (See)
4971,19171,13.0,54.0038,9.8553,2020-01-16 00:00:00+01:00,,Hasenkrug-Hardebek
4972,474,538.0,48.1108,9.8039,1958-07-01 00:00:00+01:00,1987-02-28 00:00:00+01:00,Warthausen-Birkenhard
4973,474,581.0,48.0841,9.7775,1987-03-01 00:00:00+01:00,1998-10-31 00:00:00+01:00,Warthausen-Birkenhard
4974,474,535.0,48.093,9.775,1998-11-01 00:00:00+01:00,2003-10-15 00:00:00+02:00,Warthausen-Birkenhard
4975,474,599.0,48.1252,9.7639,2003-10-16 00:00:00+02:00,2008-03-31 00:00:00+02:00,Warthausen-Birkenhard
4976,7106,105.0,52.0714,8.4565,2006-04-01 00:00:00+02:00,,Bielefeld-Deppendorf
4977,2618,732.0,50.8458,10.4803,1958-01-01 00:00:00+01:00,,Kleiner Inselsberg
4978,167,12.0,53.8509,13.6824,1890-05-01 00:00:00+00:18,1979-08-31 00:00:00+02:00,Anklam
4979,167,12.0,53.8509,13.6824,1979-09-01 00:00:00+02:00,2003-12-31 00:00:00+01:00,Anklam
4980,167,9.0,53.8412,13.6846,2004-01-03 00:00:00+01:00,2011-09-03 00:00:00+02:00,Anklam
4981,167,9.0,53.8412,13.6846,2011-09-04 00:00:00+02:00,2020-08-09 00:00:00+02:00,Anklam
4982,167,11.0,53.8408,13.6854,2020-08-10 00:00:00+02:00,,Anklam
4983,3484,380.0,48.7167,11.2167,1961-05-02 00:00:00+01:00,2007-12-03 00:00:00+01:00,Neuburg/Donau (Flugplatz)
4984,3484,380.0,48.7097,11.2096,2007-12-04 00:00:00+01:00,2017-05-30 00:00:00+02:00,Neuburg/Donau (Flugplatz)
4985,3484,380.0,48.7086,11.2147,2017-05-31 00:00:00+02:00,2019-10-16 00:00:00+02:00,Neuburg/Donau (Flugplatz)
4986,3484,380.0,48.7085,11.2147,2019-10-17 00:00:00+02:00,,Neuburg/Donau (Flugplatz)
4987,7395,350.47,48.6595,12.5388,2006-03-01 00:00:00+01:00,,Gottfrieding
4988,5280,45.0,53.9533,10.2185,1981-03-30 00:00:00+02:00,2007-02-28 00:00:00+01:00,Wittenborn
4989,5280,35.0,53.9224,10.2267,2007-03-01 00:00:00+01:00,,Wittenborn
4990,919,169.0,49.8667,8.6667,1937-01-01 00:00:00+00:00,1946-07-12 00:00:00+02:00,Darmstadt-Botanischer Garten
4991,919,169.0,49.8833,8.6833,1946-07-13 00:00:00+02:00,1948-06-30 00:00:00+01:00,Darmstadt-Botanischer Garten
4992,919,169.0,49.8775,8.6829,1948-07-01 00:00:00+01:00,1958-09-30 00:00:00+01:00,Darmstadt-Botanischer Garten
4993,919,169.0,49.8697,8.6796,1958-10-01 00:00:00+01:00,1974-07-31 00:00:00+01:00,Darmstadt-Botanischer Garten
4994,953,564.0,49.745,7.0629,1898-06-01 00:00:00+00:18,1914-12-31 00:00:00+01:00,Deuselbach
4995,953,450.0,49.7542,7.0523,1920-01-01 00:00:00+00:00,1945-12-31 00:00:00+01:00,Deuselbach
4996,953,470.0,49.7508,7.0564,1946-01-01 00:00:00+01:00,1948-07-31 00:00:00+01:00,Deuselbach
4997,953,450.0,49.7542,7.0523,1948-08-01 00:00:00+01:00,1950-06-30 00:00:00+01:00,Deuselbach
4998,953,479.0,49.75,7.0563,1950-07-01 00:00:00+01:00,1951-11-09 00:00:00+01:00,Deuselbach
4999,953,480.0,49.761,7.053,1951-11-10 00:00:00+01:00,2006-05-08 00:00:00+02:00,Deuselbach
5000,953,480.5,49.7619,7.0542,2006-05-09 00:00:00+02:00,,Deuselbach
5001,1106,42.0,52.8333,13.8,1936-01-01 00:00:00+00:00,1973-10-25 00:00:00+01:00,Eberswalde
5002,1106,45.0,52.8239,13.7979,1973-10-26 00:00:00+01:00,2005-12-31 00:00:00+01:00,Eberswalde
5003,4583,300.0,48.7868,9.7456,1991-12-01 00:00:00+01:00,2008-12-31 00:00:00+01:00,Schwäbisch Gmünd (Wind)
5004,3015,108.0,52.2094,14.1193,1906-04-01 00:00:00+00:00,1944-12-31 00:00:00+01:00,Lindenberg
5005,3015,106.0,52.2094,14.1193,1945-01-01 00:00:00+01:00,1956-10-22 00:00:00+01:00,Lindenberg
5006,3015,98.0,52.2089,14.1171,1956-10-23 00:00:00+01:00,1967-12-31 00:00:00+01:00,Lindenberg
5007,3015,98.0,52.2089,14.1171,1968-01-01 00:00:00+01:00,1971-10-17 00:00:00+01:00,Lindenberg
5008,3015,98.0,52.2083,14.1185,1971-10-18 00:00:00+01:00,1978-04-30 00:00:00+02:00,Lindenberg
5009,3015,98.0,52.2083,14.1185,1978-05-01 00:00:00+02:00,1993-03-31 00:00:00+02:00,Lindenberg
5010,3015,98.0,52.2085,14.118,1993-04-01 00:00:00+02:00,,Lindenberg
5011,5158,159.05,52.1601,11.1759,1987-12-01 00:00:00+01:00,2007-06-30 00:00:00+02:00,Ummendorf
5012,5158,159.05,52.1601,11.1759,2007-07-01 00:00:00+02:00,,Ummendorf
5013,2559,696.0,47.7186,10.3155,1879-01-01 00:00:00+00:18,1895-12-31 00:00:00+00:18,Kempten
5014,2559,720.0,47.7109,10.2969,1896-01-01 00:00:00+00:18,1901-12-31 00:00:00+00:00,Kempten
5015,2559,665.0,47.7275,10.3188,1902-01-01 00:00:00+00:00,1945-12-31 00:00:00+01:00,Kempten
5016,2559,664.0,47.7275,10.3188,1946-01-01 00:00:00+01:00,1951-09-30 00:00:00+01:00,Kempten
5017,2559,705.0,47.7235,10.3352,1951-10-01 00:00:00+01:00,2006-11-26 00:00:00+01:00,Kempten
5018,2559,705.2,47.7233,10.3348,2006-11-27 00:00:00+01:00,2014-04-06 00:00:00+02:00,Kempten
5019,2559,705.2,47.7233,10.3348,2014-04-07 00:00:00+02:00,,Kempten
5020,3490,111.0,50.5346,7.0845,1902-10-01 00:00:00+00:00,1944-07-31 00:00:00+02:00,"Neuenahr, Bad-Ahrweiler"
5021,3490,111.0,50.5346,7.0845,1947-01-01 00:00:00+01:00,2004-08-31 00:00:00+02:00,"Neuenahr, Bad-Ahrweiler"
5022,3490,111.0,50.5346,7.0853,2004-09-01 00:00:00+02:00,,"Neuenahr, Bad-Ahrweiler"
5023,3751,622.0,48.0441,9.8817,1988-06-01 00:00:00+02:00,1990-01-16 00:00:00+01:00,Ochsenhausen-Mittelbuch
5024,3751,626.0,48.0449,9.8822,1990-01-17 00:00:00+01:00,1997-12-31 00:00:00+01:00,Ochsenhausen-Mittelbuch
5025,3904,155.0,49.53,6.3832,1892-09-01 00:00:00+00:18,1895-06-30 00:00:00+00:18,Perl-Nennig
5026,3904,152.0,49.5305,6.3849,1938-02-05 00:00:00+00:00,1939-08-31 00:00:00+01:00,Perl-Nennig
5027,3904,152.0,49.5305,6.3849,1941-01-01 00:00:00+02:00,1944-07-31 00:00:00+02:00,Perl-Nennig
5028,3904,153.0,49.5339,6.3803,1964-04-22 00:00:00+01:00,1985-09-18 00:00:00+02:00,Perl-Nennig
5029,3904,155.0,49.5277,6.3821,1985-09-19 00:00:00+02:00,1992-09-30 00:00:00+01:00,Perl-Nennig
5030,3904,152.0,49.5354,6.3789,2004-06-14 00:00:00+02:00,,Perl-Nennig
5031,2857,185.0,51.1,10.65,1897-05-08 00:00:00+00:18,1947-03-31 00:00:00+01:00,"Langensalza, Bad"
5032,2857,177.0,51.1054,10.617,1947-04-01 00:00:00+01:00,1968-12-31 00:00:00+01:00,"Langensalza, Bad"
5033,2857,177.0,51.1187,10.6487,1969-01-01 00:00:00+01:00,1980-07-31 00:00:00+02:00,"Langensalza, Bad"
5034,2857,181.0,51.102,10.6654,1980-08-01 00:00:00+02:00,1991-12-31 00:00:00+01:00,"Langensalza, Bad"
5035,2857,175.0,51.1173,10.6568,1992-01-01 00:00:00+01:00,1993-06-30 00:00:00+02:00,"Langensalza, Bad"
5036,4933,401.0,48.7137,9.2092,1878-01-01 00:00:00+00:18,1954-12-31 00:00:00+01:00,Stuttgart-Hohenheim
5037,4933,401.0,48.7137,9.2092,1955-01-01 00:00:00+01:00,1977-06-30 00:00:00+02:00,Stuttgart-Hohenheim
5038,4933,401.0,48.7091,9.2147,1977-07-01 00:00:00+02:00,,Stuttgart-Hohenheim
5039,2488,516.0,48.7667,10.7833,1936-06-17 00:00:00+01:00,1951-02-14 00:00:00+01:00,Kaisheim-Neuhof
5040,2488,516.0,48.7701,10.7876,1951-02-15 00:00:00+01:00,1956-03-31 00:00:00+01:00,Kaisheim-Neuhof
5041,2488,516.0,48.7701,10.7876,1956-04-01 00:00:00+01:00,2002-09-30 00:00:00+02:00,Kaisheim-Neuhof
5042,2814,700.0,48.5105,9.7535,1936-12-01 00:00:00+00:00,1981-08-31 00:00:00+02:00,Merklingen
5043,2814,747.0,48.4979,9.6997,1981-09-01 00:00:00+02:00,2002-10-31 00:00:00+01:00,Merklingen
5044,2814,747.0,48.4973,9.7003,2002-11-01 00:00:00+01:00,2009-06-30 00:00:00+02:00,Merklingen
5045,2814,687.0,48.5122,9.7644,2009-07-01 00:00:00+02:00,,Merklingen
5046,1526,262.0,50.5519,9.6744,1866-12-01 00:00:00+00:18,1875-07-31 00:00:00+00:18,Fulda-Horas
5047,1526,259.0,50.5507,9.6747,1875-08-01 00:00:00+00:18,1896-06-30 00:00:00+00:18,Fulda-Horas
5048,1526,272.0,50.5539,9.6783,1896-07-01 00:00:00+00:18,1901-06-30 00:00:00+00:18,Fulda-Horas
5049,1526,272.0,50.5529,9.6796,1901-07-01 00:00:00+00:18,1902-06-30 00:00:00+00:00,Fulda-Horas
5050,1526,273.0,50.5523,9.6844,1902-07-01 00:00:00+00:00,1912-12-31 00:00:00+00:00,Fulda-Horas
5051,1526,264.0,50.5513,9.681,1913-01-01 00:00:00+00:00,1918-10-09 00:00:00+01:00,Fulda-Horas
5052,1526,293.0,50.5651,9.6608,1918-10-10 00:00:00+01:00,1919-07-31 00:00:00+01:00,Fulda-Horas
5053,1526,270.0,50.5474,9.6793,1920-04-01 00:00:00+01:00,1920-09-30 00:00:00+01:00,Fulda-Horas
5054,1526,275.0,50.5559,9.6762,1921-01-01 00:00:00+00:00,1923-10-16 00:00:00+00:00,Fulda-Horas
5055,1526,330.0,50.5605,9.6711,1923-10-17 00:00:00+00:00,1940-12-14 00:00:00+02:00,Fulda-Horas
5056,1526,267.0,50.5462,9.7041,1941-07-01 00:00:00+02:00,1944-11-30 00:00:00+01:00,Fulda-Horas
5057,1526,267.0,50.5462,9.7041,1946-02-01 00:00:00+01:00,1951-07-31 00:00:00+01:00,Fulda-Horas
5058,1526,325.0,50.5605,9.6711,1951-08-01 00:00:00+01:00,1953-03-17 00:00:00+01:00,Fulda-Horas
5059,1526,293.0,50.5633,9.6815,1953-03-18 00:00:00+01:00,1962-06-30 00:00:00+01:00,Fulda-Horas
5060,1526,255.0,50.5334,9.6749,1962-10-18 00:00:00+01:00,2004-10-31 00:00:00+02:00,Fulda-Horas
5061,1526,255.0,50.533,9.6749,2004-11-01 00:00:00+01:00,2011-04-26 00:00:00+02:00,Fulda-Horas
5062,1526,242.0,50.5668,9.6532,2016-06-08 00:00:00+02:00,,Fulda-Horas
5063,5419,230.0,50.9896,11.3344,1882-01-01 00:00:00+00:18,1949-04-16 00:00:00+01:00,Weimar
5064,5419,264.0,50.9744,11.308,1949-04-17 00:00:00+01:00,1952-04-30 00:00:00+01:00,Weimar
5065,5419,264.0,50.9744,11.308,1952-05-01 00:00:00+01:00,1995-06-30 00:00:00+02:00,Weimar
5066,5419,264.0,50.9751,11.3076,1995-07-01 00:00:00+02:00,2007-06-30 00:00:00+02:00,Weimar
5067,70,712.0,48.2052,9.0371,1973-06-01 00:00:00+01:00,1986-09-30 00:00:00+01:00,Albstadt-Ebingen
5068,403,51.0,52.4625,13.3,1950-01-01 00:00:00+01:00,1997-07-11 00:00:00+02:00,Berlin-Dahlem (FU)
5069,403,51.0,52.4537,13.3017,1997-07-12 00:00:00+02:00,,Berlin-Dahlem (FU)
5070,3096,444.0,51.2131,7.6359,1940-01-01 00:00:00+00:00,1945-08-31 00:00:00+02:00,Lüdenscheid (Zeppelin-Gymnasium)
5071,3096,444.0,51.2131,7.6359,1945-09-01 00:00:00+02:00,1953-07-31 00:00:00+01:00,Lüdenscheid (Zeppelin-Gymnasium)
5072,3096,444.0,51.2131,7.6359,1953-08-01 00:00:00+01:00,1954-01-31 00:00:00+01:00,Lüdenscheid (Zeppelin-Gymnasium)
5073,3096,444.0,51.2131,7.6359,1954-02-01 00:00:00+01:00,1985-05-31 00:00:00+02:00,Lüdenscheid (Zeppelin-Gymnasium)
5074,3096,444.0,51.2131,7.6359,1985-06-01 00:00:00+02:00,2007-12-31 00:00:00+01:00,Lüdenscheid (Zeppelin-Gymnasium)
5075,4719,169.0,49.2447,8.8787,1972-10-27 00:00:00+01:00,2007-08-31 00:00:00+02:00,Sinsheim
5076,2261,565.0,50.3123,11.8763,1945-10-01 00:00:00+01:00,1958-06-30 00:00:00+01:00,Hof
5077,2261,565.2,50.3124,11.8761,1958-07-01 00:00:00+01:00,2008-09-28 00:00:00+02:00,Hof
5078,2261,565.2,50.3123,11.876,2008-09-29 00:00:00+02:00,2010-08-11 00:00:00+02:00,Hof
5079,2261,565.2,50.3123,11.876,2010-08-12 00:00:00+02:00,,Hof
5080,7369,475.1,49.1623,10.3661,2005-11-01 00:00:00+01:00,,Feuchtwangen-Heilbronn
5081,1424,107.0,50.1255,8.6537,1985-01-01 00:00:00+01:00,2008-07-31 00:00:00+02:00,Frankfurt/Main-Westend
5082,1424,124.0,50.1269,8.6694,2008-08-01 00:00:00+02:00,,Frankfurt/Main-Westend
5083,395,38.0,52.4167,13.4833,1948-07-01 00:00:00+01:00,1954-12-31 00:00:00+01:00,Berlin-Adlershof
5084,1339,73.0,52.9167,10.1833,1958-11-01 00:00:00+01:00,1970-12-31 00:00:00+01:00,Faßberg
5085,1339,73.0,52.9167,10.1833,1971-01-01 00:00:00+01:00,2008-01-14 00:00:00+01:00,Faßberg
5086,1339,76.2,52.9157,10.1885,2008-01-15 00:00:00+01:00,2017-12-06 00:00:00+01:00,Faßberg
5087,1339,76.2,52.9157,10.1885,2017-12-07 00:00:00+01:00,,Faßberg
5088,6197,258.0,51.8664,9.2711,2000-10-11 00:00:00+02:00,2006-09-28 00:00:00+02:00,Lügde-Paenbruch
5089,6197,258.0,51.8664,9.271,2006-09-29 00:00:00+02:00,,Lügde-Paenbruch
5090,1410,140.0,51.359,11.1042,1945-10-31 00:00:00+01:00,1970-11-04 00:00:00+01:00,"Frankenhausen/Kyffhäuser, Bad"
5091,1410,130.0,51.3512,11.0958,1970-11-05 00:00:00+01:00,1997-03-31 00:00:00+02:00,"Frankenhausen/Kyffhäuser, Bad"
5092,1,480.0,47.8428,8.8506,1891-01-01 00:00:00+00:18,1958-02-28 00:00:00+01:00,Aach
5093,1,478.0,47.8413,8.8493,1958-03-01 00:00:00+01:00,1986-06-30 00:00:00+02:00,Aach
5094,13675,77.0,52.0818,9.4077,2007-03-01 00:00:00+01:00,,Hameln-Hastenbeck
5095,850,39.0,52.5958,10.028,1958-07-01 00:00:00+01:00,1978-12-31 00:00:00+01:00,Celle
5096,850,39.0,52.5958,10.028,1979-01-01 00:00:00+01:00,2007-06-13 00:00:00+02:00,Celle
5097,850,39.0,52.5959,10.0296,2007-06-14 00:00:00+02:00,2017-03-30 00:00:00+02:00,Celle
5098,850,44.74,52.5959,10.0296,2017-03-31 00:00:00+02:00,,Celle
5099,4597,796.0,47.5694,10.7215,1933-09-21 00:00:00+01:00,1983-03-31 00:00:00+02:00,Schwangau-Horn
5100,4597,796.0,47.568,10.7198,1983-04-01 00:00:00+02:00,1988-11-01 00:00:00+01:00,Schwangau-Horn
5101,4597,792.0,47.5769,10.7181,1988-11-02 00:00:00+01:00,2010-12-31 00:00:00+01:00,Schwangau-Horn
5102,1929,560.0,51.8603,10.3384,1922-01-01 00:00:00+00:00,1960-06-23 00:00:00+01:00,Hahnenklee
5103,1929,579.0,51.8558,10.3381,1960-06-24 00:00:00+01:00,1969-12-03 00:00:00+01:00,Hahnenklee
5104,1929,555.0,51.8642,10.3445,1969-12-04 00:00:00+01:00,1971-07-31 00:00:00+01:00,Hahnenklee
5105,1929,553.0,51.8603,10.342,1971-08-01 00:00:00+01:00,1990-05-27 00:00:00+02:00,Hahnenklee
5106,1929,567.0,51.8597,10.3368,1990-05-28 00:00:00+02:00,2001-07-31 00:00:00+02:00,Hahnenklee
5107,3897,1.0,54.0893,10.8773,1934-01-01 00:00:00+00:00,1944-12-31 00:00:00+01:00,Pelzerhaken
5108,3897,15.0,54.0893,10.8773,1945-01-01 00:00:00+01:00,1956-06-17 00:00:00+01:00,Pelzerhaken
5109,3897,4.0,54.0893,10.8773,1956-06-18 00:00:00+01:00,1980-10-31 00:00:00+01:00,Pelzerhaken
5110,3897,4.0,54.0893,10.8773,1980-11-01 00:00:00+01:00,1984-08-31 00:00:00+02:00,Pelzerhaken
5111,3897,2.18,54.0893,10.8773,1984-09-01 00:00:00+02:00,,Pelzerhaken
5112,6314,218.0,51.0609,13.2751,1891-01-01 00:00:00+00:18,1983-12-31 00:00:00+01:00,Nossen
5113,6314,306.0,51.0507,13.3003,2004-12-07 00:00:00+01:00,,Nossen
5114,5017,600.0,50.4,11.38,1920-10-01 00:00:00+01:00,1947-06-30 00:00:00+01:00,Teuschnitz
5115,5017,608.0,50.3966,11.3839,1947-07-01 00:00:00+01:00,1951-07-10 00:00:00+01:00,Teuschnitz
5116,5017,628.0,50.4019,11.385,1951-07-11 00:00:00+01:00,1962-09-20 00:00:00+01:00,Teuschnitz
5117,5017,595.0,50.3938,11.38,1962-09-21 00:00:00+01:00,1963-04-30 00:00:00+01:00,Teuschnitz
5118,5017,550.0,50.3785,11.3758,1963-05-01 00:00:00+01:00,1978-08-29 00:00:00+02:00,Teuschnitz
5119,5017,558.0,50.3788,11.3742,1978-08-30 00:00:00+02:00,1987-08-10 00:00:00+02:00,Teuschnitz
5120,5017,568.0,50.3788,11.3719,1987-08-11 00:00:00+02:00,2005-10-31 00:00:00+01:00,Teuschnitz
5121,5017,633.0,50.4002,11.3888,2005-11-01 00:00:00+01:00,,Teuschnitz
5122,5440,422.6,49.0273,10.982,1876-06-01 00:00:00+00:18,1909-10-08 00:00:00+00:00,Weißenburg-Emetzheim
5123,5440,422.6,49.0273,10.982,1909-10-09 00:00:00+00:00,1921-03-23 00:00:00+01:00,Weißenburg-Emetzheim
5124,5440,422.6,49.0273,10.982,1921-03-24 00:00:00+01:00,1948-04-30 00:00:00+01:00,Weißenburg-Emetzheim
5125,5440,435.0,49.0273,10.982,1948-05-01 00:00:00+01:00,1957-09-04 00:00:00+01:00,Weißenburg-Emetzheim
5126,5440,422.0,49.0193,10.9604,1957-09-05 00:00:00+01:00,2008-06-15 00:00:00+02:00,Weißenburg-Emetzheim
5127,5440,422.0,49.0193,10.9604,2008-06-16 00:00:00+02:00,2010-03-08 00:00:00+01:00,Weißenburg-Emetzheim
5128,5440,422.0,49.0193,10.9604,2010-03-09 00:00:00+01:00,2014-09-30 00:00:00+02:00,Weißenburg-Emetzheim
5129,5440,439.3,49.0115,10.9308,2014-10-01 00:00:00+02:00,,Weißenburg-Emetzheim
5130,524,80.0,51.6333,12.3167,1945-06-01 00:00:00+02:00,1945-12-31 00:00:00+01:00,Bitterfeld
5131,524,80.0,51.6333,12.3167,1946-01-01 00:00:00+01:00,1992-12-31 00:00:00+01:00,Bitterfeld
5132,2573,496.0,47.9594,12.7909,1987-02-01 00:00:00+01:00,2007-12-04 00:00:00+01:00,Waging am See-Schnöbling
5133,2573,470.0,47.9588,12.7717,2007-12-05 00:00:00+01:00,,Waging am See-Schnöbling
5134,5284,224.0,48.8279,9.3228,1978-01-01 00:00:00+01:00,1991-12-31 00:00:00+01:00,Waiblingen
5135,4929,311.0,48.8333,9.2,1957-11-01 00:00:00+01:00,1985-05-31 00:00:00+02:00,Stuttgart (Schnarrenberg Aero)
5136,4371,96.0,52.0905,8.7459,1931-01-01 00:00:00+00:00,1949-08-31 00:00:00+01:00,"Salzuflen, Bad"
5137,4371,98.0,52.0905,8.7459,1949-09-01 00:00:00+01:00,1992-06-16 00:00:00+02:00,"Salzuflen, Bad"
5138,4371,134.6,52.1042,8.7521,1992-06-17 00:00:00+02:00,,"Salzuflen, Bad"
5139,3291,125.0,49.7126,9.2307,1932-09-12 00:00:00+01:00,1945-03-25 00:00:00+01:00,Miltenberg
5140,3291,125.0,49.7126,9.2307,1946-08-23 00:00:00+02:00,1980-10-31 00:00:00+01:00,Miltenberg
5141,3291,128.5,49.712,9.2258,1980-11-01 00:00:00+01:00,,Miltenberg
5142,3578,332.0,48.9845,12.2068,1981-01-01 00:00:00+01:00,1981-09-30 00:00:00+01:00,Regensburg-Burgweinting
5143,3578,332.0,48.9854,12.2071,1981-10-01 00:00:00+01:00,2007-06-30 00:00:00+02:00,Regensburg-Burgweinting
5144,3578,341.0,48.9831,12.1444,2007-07-01 00:00:00+02:00,,Regensburg-Burgweinting
5145,4364,141.0,52.0236,10.3481,1887-01-01 00:00:00+00:18,1946-05-31 00:00:00+02:00,Salzgitter-Ringelheim
5146,4364,141.0,52.0236,10.3481,1946-06-01 00:00:00+02:00,1969-11-30 00:00:00+01:00,Salzgitter-Ringelheim
5147,4364,130.0,52.0342,10.3098,1969-12-01 00:00:00+01:00,1999-11-30 00:00:00+01:00,Salzgitter-Ringelheim
5148,4364,138.0,52.0355,10.3054,1999-12-01 00:00:00+01:00,2000-01-17 00:00:00+01:00,Salzgitter-Ringelheim
5149,4032,128.0,51.7906,11.141,1881-08-01 00:00:00+00:18,1948-05-31 00:00:00+01:00,Quedlinburg
5150,4032,123.0,51.7812,11.1411,1948-06-01 00:00:00+01:00,1999-12-31 00:00:00+01:00,Quedlinburg
5151,4032,123.0,51.7812,11.1411,2006-05-16 00:00:00+02:00,2006-11-30 00:00:00+01:00,Quedlinburg
5152,4032,142.0,51.7953,11.132,2006-12-01 00:00:00+01:00,2007-06-30 00:00:00+02:00,Quedlinburg
5153,4032,142.0,51.7953,11.132,2007-07-01 00:00:00+02:00,,Quedlinburg
5154,896,173.0,51.0772,10.8612,1946-05-01 00:00:00+01:00,1961-03-14 00:00:00+01:00,Dachwig
5155,896,175.0,51.0784,10.8512,1961-03-15 00:00:00+01:00,1968-05-02 00:00:00+01:00,Dachwig
5156,896,173.0,51.0776,10.8609,1968-05-03 00:00:00+01:00,1979-12-18 00:00:00+01:00,Dachwig
5157,896,170.0,51.0778,10.8619,1979-12-19 00:00:00+01:00,,Dachwig
5158,5185,291.0,49.5933,11.0704,1971-11-01 00:00:00+01:00,2006-12-31 00:00:00+01:00,Uttenreuth
5159,1420,112.0,50.0496,8.5887,1935-07-01 00:00:00+01:00,1948-02-29 00:00:00+01:00,Frankfurt/Main
5160,1420,113.0,50.0496,8.5887,1948-03-01 00:00:00+01:00,1949-01-31 00:00:00+01:00,Frankfurt/Main
5161,1420,113.0,50.0496,8.5887,1949-02-01 00:00:00+01:00,1952-07-31 00:00:00+01:00,Frankfurt/Main
